name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
west bengal,2014-01-30,78.8,55.4,65.6,78.8,55.4,65.6,55.5,72.9,0,0,0,,,,,9.2,353.3,1015.8,4.2,1.1,181.3,15.8,7,,2014-01-30T06:16:29,2014-01-30T17:23:17,0.98,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-01-31,78.8,55.4,64.7,78.8,55.4,64.7,54,71.2,0,0,0,,,,,8.1,356.8,1016,0,1.3,213.4,18.4,8,,2014-01-31T06:16:09,2014-01-31T17:23:56,0,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-02-01,80.6,57.2,65.5,80.3,57.2,65.5,55.4,72.3,0,0,0,,,,,9.2,346.3,1015.4,0,1.4,215.6,18.7,8,,2014-02-01T06:15:47,2014-02-01T17:24:36,0.05,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-02-02,77,53.6,64.2,77,53.6,64.2,52.5,68.7,0,0,0,,,,,9.2,350.1,1013.9,0,1.4,228.1,19.8,8,,2014-02-02T06:15:24,2014-02-02T17:25:15,0.08,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-02-03,80.6,53.6,64.8,79.6,53.6,64.7,50.2,63.9,0,0,0,,,,,8.1,352.2,1011.4,0,1.6,225.8,19.5,8,,2014-02-03T06:14:59,2014-02-03T17:25:53,0.11,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-02-04,82.4,55.4,67,81.5,55.4,66.9,53.8,66.5,0,0,0,,,,,8.1,332.2,1009.3,0,1.3,225.5,19.3,8,,2014-02-04T06:14:33,2014-02-04T17:26:32,0.14,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-02-05,86,57.2,69.8,83.9,57.2,69.4,57.1,69.3,0,0,0,,,,,8.1,289.7,1008.7,0,1.2,222,19.2,8,,2014-02-05T06:14:06,2014-02-05T17:27:09,0.18,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-02-06,86,60.8,74.2,83.9,60.8,73.9,56.2,56.1,0,0,0,,,,,9.2,317.4,1009.5,0,1.7,221,19.1,8,,2014-02-06T06:13:38,2014-02-06T17:27:47,0.21,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-02-07,87.8,62.6,74.7,86.1,62.6,74.2,58,60.8,0,0,0,,,,,6.9,259.6,1008.8,0,1.7,228.5,19.6,8,,2014-02-07T06:13:09,2014-02-07T17:28:24,0.25,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-02-08,87.8,66.2,75.6,85.7,66.2,75.5,61.9,65.5,0,0,0,,,,,6.9,216.1,1006.5,13.4,1.4,210.5,18.1,8,,2014-02-08T06:12:38,2014-02-08T17:29:00,0.28,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-02-09,87.8,66.2,75,85.7,66.2,74.7,61.4,66.8,0,0,0,,,,,9.2,1.5,1006.9,3.5,1.6,231.1,19.8,8,,2014-02-09T06:12:07,2014-02-09T17:29:36,0.31,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-02-10,82.4,64.4,72.6,82.1,64.4,72.6,58.6,63.4,0,0,0,,,,,10.3,42.3,1008.9,18,1.6,217.3,18.9,8,,2014-02-10T06:11:34,2014-02-10T17:30:12,0.34,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-02-11,80.6,62.6,70.8,81.1,62.6,70.8,59.4,69.2,0,0,0,,,,,8.1,8.4,1008.9,11,1.5,204.3,17.6,8,,2014-02-11T06:11:00,2014-02-11T17:30:47,0.38,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-02-12,80.6,62.6,70.5,79.4,62.6,70.4,51.9,55.4,0,0,0,,,,,10.3,353.3,1010.1,0,1.9,211.9,18.3,8,,2014-02-12T06:10:25,2014-02-12T17:31:22,0.41,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-02-13,80.6,57.2,68.7,80.1,57.2,68.6,52.8,60.1,0,0,0,,,,,10.3,52.5,1013.1,0,1.7,227.1,19.6,8,,2014-02-13T06:09:49,2014-02-13T17:31:56,0.44,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-02-14,86,60.8,71.4,85,60.8,71.3,57.1,63,0,0,0,,,,,8.1,123.9,1012.3,6.3,1.5,223.1,19.4,8,,2014-02-14T06:09:12,2014-02-14T17:32:30,0.48,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-02-15,78.8,64.4,70.8,78.8,64.4,70.8,61.5,73,0.051,100,8.33,rain,,,,11.4,50.7,1010.8,43.5,1.2,218.2,18.8,8,,2014-02-15T06:08:34,2014-02-15T17:33:03,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-02-16,68,64.4,66.1,68,64.4,66.1,63.3,90.9,1.22,100,20.83,rain,,,,11.4,117.5,1010.8,87.1,1,78,6.6,3,,2014-02-16T06:07:55,2014-02-16T17:33:35,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41946099999,VECC,42809099999"
west bengal,2014-02-17,75.2,60.8,66.7,75.2,60.8,66.7,58.6,77.6,0.118,100,4.17,rain,,,,12.8,319.4,1013.2,46,1.7,225.3,19.5,8,,2014-02-17T06:07:15,2014-02-17T17:34:08,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-02-18,75.2,52.4,64.6,75.2,52.4,64.6,49.2,61,0,0,0,,,,,9.2,343.9,1016.5,0,1.8,256.6,22.3,9,,2014-02-18T06:06:34,2014-02-18T17:34:40,0.61,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-02-19,77,57.2,66.2,77,57.2,66.2,53.1,65.4,0,0,0,,,,,10.3,347,1014.8,0,1.8,227.3,19.8,8,,2014-02-19T06:05:52,2014-02-19T17:35:11,0.65,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-02-20,78.8,57.2,67.1,78.8,57.2,67.1,52.5,64.1,0,0,0,,,,,8.1,331.8,1013.4,0,1.5,240.4,20.8,8,,2014-02-20T06:05:09,2014-02-20T17:35:42,0.68,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-02-21,82.4,59,69.7,82.1,59,69.6,57.6,69.3,0,0,0,,,,,6.9,131,1013.8,0,1.2,231,20.1,8,,2014-02-21T06:04:25,2014-02-21T17:36:12,0.72,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-02-22,86,60.8,72.9,85,60.8,72.8,60.7,69.2,0,0,0,,,,,6.9,166.9,1014.5,0,1.2,232.5,20.2,8,,2014-02-22T06:03:41,2014-02-22T17:36:42,0.75,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-02-23,84.2,64.4,73.6,84.4,64.4,73.7,62.1,69.3,0,0,0,,,,,13.9,51.4,1015.3,25.4,1.5,170.1,14.7,7,,2014-02-23T06:02:55,2014-02-23T17:37:12,0.79,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-02-24,84.2,64.4,74.1,84.4,64.4,74.3,62.6,69.5,0,0,0,,,,,5.8,13.6,1015.5,21.8,1.8,223.4,19.4,8,,2014-02-24T06:02:09,2014-02-24T17:37:41,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-02-25,82.4,68,75,84,68,75.4,65.2,73.2,0,0,0,,,,,10.3,42.8,1015.3,22.3,1.5,235.6,20.6,9,,2014-02-25T06:01:22,2014-02-25T17:38:09,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-02-26,86,66.2,74.5,86.7,66.2,74.7,62.1,67.2,0,0,0,,,,,8.1,19.1,1013.6,11.9,1.5,231.7,20.1,8,,2014-02-26T06:00:35,2014-02-26T17:38:37,0.89,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-02-27,82.4,66.2,74.2,82.9,66.2,74.3,61.3,66.7,0,0,0,,,,,11.4,351.5,1014,44.9,1.4,230.9,20.1,8,,2014-02-27T05:59:46,2014-02-27T17:39:05,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-02-28,86,68,73.1,85.5,68,73.1,61.6,69.5,0,0,0,,,,,15,342.7,1014.3,43.1,2.1,227.3,19.7,8,,2014-02-28T05:58:57,2014-02-28T17:39:33,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-03-01,84.2,66.2,73.9,85.7,66.2,74.1,62.8,70.5,0,0,0,,,,,11.4,8.2,1013.7,43.9,1.8,248.4,21.6,9,,2014-03-01T05:58:07,2014-03-01T17:40:00,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-03-02,84.2,66.2,73.6,85,66.2,73.8,62.2,69,0,0,0,,,,,9.1,348.1,1013,41.6,1.7,238.3,20.5,9,,2014-03-02T05:57:17,2014-03-02T17:40:26,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-03-03,84.2,64.4,74.1,84.4,64.4,74.1,61.6,67.9,0,0,0,,,,,10.3,359.5,1013.4,31.8,1.8,237.3,20.5,9,,2014-03-03T05:56:26,2014-03-03T17:40:52,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-03-04,84.2,67.9,74.8,83.9,67.9,74.7,59.9,61.6,0.004,100,4.17,rain,,,,12.6,346.4,1014.3,53,1.9,201.3,17.4,8,,2014-03-04T05:55:35,2014-03-04T17:41:18,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-03-05,82.4,66.2,74,82.1,66.2,73.9,58.1,59.8,0,0,0,,,,,8.1,330.8,1013.6,13.7,2,259.8,22.5,9,,2014-03-05T05:54:42,2014-03-05T17:41:44,0.13,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-03-06,84.2,64.4,74.7,83.9,64.4,74.7,60.4,63.3,0,0,0,,,,,9.2,346.6,1013.3,17.7,1.6,261,22.6,9,,2014-03-06T05:53:50,2014-03-06T17:42:09,0.16,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-03-07,86,67.9,75.9,83.2,67.9,75.3,56.2,54.8,0,0,0,,,,,10.3,349.6,1014.1,15.9,2,265.3,22.8,9,,2014-03-07T05:52:57,2014-03-07T17:42:34,0.19,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-03-08,87.8,62.6,74.9,85.1,62.6,74.3,55.5,55.4,0,0,0,,,,,5.8,2.1,1015,3.5,1.5,264,22.8,9,,2014-03-08T05:52:03,2014-03-08T17:42:58,0.25,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-03-09,87.8,66.2,76.2,85.7,66.2,75.8,58,56.6,0,0,0,,,,,9.1,338.5,1013.8,22.2,1.7,239.2,20.8,9,,2014-03-09T05:51:09,2014-03-09T17:43:22,0.26,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-03-10,87.8,64.4,76.3,85.4,64.4,75.7,55.1,50.9,0,0,0,,,,,10.2,325.8,1013.5,37.6,1.8,252.2,21.7,9,,2014-03-10T05:50:15,2014-03-10T17:43:46,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-03-11,91.4,69.7,79.6,91.4,69.7,79.6,61.6,56.4,0,0,0,,,,,8,275.5,1013.6,12,1.8,253,21.8,9,,2014-03-11T05:49:20,2014-03-11T17:44:10,0.32,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-03-12,91.4,71.5,81.9,92.2,71.5,82.4,63.1,55,0,0,0,,,,,7.9,236.4,1012.8,27.1,2,217.2,18.9,9,,2014-03-12T05:48:25,2014-03-12T17:44:33,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-03-13,89.6,76.9,81.6,91.2,76.9,82.5,65.5,59.4,0,0,0,,,,,8.1,295.5,1012.1,46.9,2,162.9,14.1,7,,2014-03-13T05:47:29,2014-03-13T17:44:56,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-03-14,91.4,71.6,81.1,91.4,71.6,81.3,63.5,58.2,0,0,0,,,,,9.2,345.9,1012.3,11.3,1.9,262.4,22.7,9,,2014-03-14T05:46:33,2014-03-14T17:45:19,0.42,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-03-15,91.4,69.8,79.8,89.5,69.8,79.3,59.7,53.5,0,0,0,,,,,8.1,353.2,1013.6,5.5,1.8,274.1,23.9,9,,2014-03-15T05:45:37,2014-03-15T17:45:42,0.45,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-03-16,93.2,68,80.4,91.9,68,79.6,58.8,51.9,0,0,0,,,,,10.3,301.7,1014,0,1.6,270.9,23.6,9,,2014-03-16T05:44:41,2014-03-16T17:46:04,0.5,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-03-17,95,73.4,82.7,99.8,73.4,84.6,66.6,61.1,0,0,0,,,,,6.9,255.3,1012.4,11.7,1.6,271.6,23.7,9,,2014-03-17T05:43:44,2014-03-17T17:46:26,0.52,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-03-18,96.8,75.2,84.6,102.7,75.2,87.8,70.2,65.8,0,0,0,,,,,8.1,198.1,1011.2,16.6,1.7,280.1,24.2,9,,2014-03-18T05:42:48,2014-03-18T17:46:49,0.56,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-03-19,95,73.4,84.3,96.2,73.4,85.9,67.6,61.7,0,0,0,,,,,9.2,200.3,1009.1,25.3,1.7,257.4,22.3,9,,2014-03-19T05:41:51,2014-03-19T17:47:10,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-03-20,93.2,75.2,83.7,90.5,75.2,83.1,58.7,46.3,0,0,0,,,,,9.2,354.1,1009.5,20.1,2.1,273,23.7,9,,2014-03-20T05:40:54,2014-03-20T17:47:32,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-03-21,93.2,73.3,81.4,90.5,73.3,80.5,56.9,46.4,0,0,0,,,,,6.9,4,1008.1,0,2,273.9,23.7,9,,2014-03-21T05:39:56,2014-03-21T17:47:54,0.66,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-03-22,95,71.6,81.7,101.4,71.6,84.9,70.6,70.8,0,0,0,,,,,13.9,164.2,1006.5,23,1.6,275,23.8,9,,2014-03-22T05:38:59,2014-03-22T17:48:15,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999,remote"
west bengal,2014-03-23,89.6,69.8,78.3,93.5,69.8,79.3,66.1,67.9,0,0,0,,,,,12.8,129.4,1009,50.6,1.9,267.9,23.2,9,,2014-03-23T05:38:02,2014-03-23T17:48:37,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-03-24,93.2,73.4,80.3,100.9,73.4,83.4,70.9,74.9,0.591,100,4.17,rain,,,,10.2,155.7,1010.5,53.8,1.8,273.9,23.7,9,,2014-03-24T05:37:04,2014-03-24T17:48:58,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-03-25,89.6,71.6,78.5,100.2,71.6,81.4,70,75.9,0.039,100,4.17,rain,,,,16.1,176.1,1009.8,40.2,1.9,271.7,23.4,9,,2014-03-25T05:36:07,2014-03-25T17:49:19,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-03-26,95,71.6,83.4,99.8,71.6,88.1,71.8,71.2,0,0,0,,,,,13.9,198.1,1008.9,29.2,1.9,262.5,22.7,9,,2014-03-26T05:35:10,2014-03-26T17:49:40,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-03-27,98.6,78.8,87.4,107.4,78.8,96.1,75.4,70,0,0,0,,,,,10.3,212.5,1007.8,35.9,1.7,259.7,22.5,9,,2014-03-27T05:34:12,2014-03-27T17:50:02,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-03-28,98.6,80.6,88.8,105.2,86.2,94.5,70.6,59,0,0,0,,,,,8.1,296.6,1007,11.4,2.1,278.5,24.1,9,,2014-03-28T05:33:15,2014-03-28T17:50:23,0.91,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-03-29,102.2,78.7,90.7,105,78.7,93.9,67,49.2,0,0,0,,,,,9.2,245.4,1006.1,0,2.2,292.8,25.2,10,,2014-03-29T05:32:18,2014-03-29T17:50:44,0.95,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-03-30,104,82.4,91.7,105.7,85.4,94.3,65.2,44.3,0,0,0,,,,,11.4,257.4,1005.1,3.4,2.2,294.9,25.4,10,,2014-03-30T05:31:21,2014-03-30T17:51:05,0.98,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-03-31,102.2,82.3,89.9,101,84.6,91.6,63.8,45.5,0,0,0,,,,,8,289.1,1005,1.1,2.1,289.8,25,10,,2014-03-31T05:30:24,2014-03-31T17:51:26,0,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-04-01,95,77,87.2,92.7,77,88.1,63.4,50,0,0,0,,,,,10.3,9.9,1004.9,22.6,2.1,266.4,23,9,,2014-04-01T05:29:27,2014-04-01T17:51:47,0.05,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-04-02,98.6,78.8,87.9,102.8,78.8,91.6,68.4,58.1,0,0,0,,,,,10.3,183.1,1005.3,26.7,1.9,278.1,24,9,,2014-04-02T05:28:30,2014-04-02T17:52:08,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-04-03,96.8,78.8,86.4,115.3,78.8,96.8,77.4,76,0,0,0,,,,,12.8,155.9,1006.1,24.2,1.8,274.1,23.7,9,,2014-04-03T05:27:34,2014-04-03T17:52:29,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-04-04,89.6,78.8,83.4,94.9,78.8,88.3,72.4,71,0,0,0,,,,,15,140.2,1007.2,37,2.1,271.7,23.5,9,,2014-04-04T05:26:38,2014-04-04T17:52:50,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-04-05,96.8,75.2,85.3,97,75.2,86.3,65.5,57.4,0,0,0,,,,,9.2,230.5,1007.6,10.3,2,302.1,26,10,,2014-04-05T05:25:42,2014-04-05T17:53:12,0.18,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-04-06,100.4,78.8,88.2,99.8,78.8,89.4,65.8,54.4,0,0,0,,,,,11.4,202.1,1007.5,4.6,2,292.5,25.2,10,,2014-04-06T05:24:46,2014-04-06T17:53:33,0.21,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-04-07,98.6,80.6,88,121.1,86.2,99.3,76.7,70.9,0,0,0,,,,,13.9,173,1007.1,35.3,2.1,290,25.1,10,,2014-04-07T05:23:51,2014-04-07T17:53:54,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-04-08,98.6,80.6,88.1,121.1,87.1,102.5,78.9,75.4,0,0,0,,,,,16.1,170.6,1005.2,43.9,2,278.2,24.2,9,,2014-04-08T05:22:56,2014-04-08T17:54:16,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-04-09,95,82.4,88,110,90.8,98.5,76,69.4,0,0,0,,,,,11.4,136.5,1006.8,51.6,2.1,260.2,22.3,9,,2014-04-09T05:22:02,2014-04-09T17:54:38,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-04-10,98.6,82.4,88.6,108.1,82.9,93.3,67,54.9,0,0,0,,,,,9.2,278.5,1008.6,33.8,2.1,271.1,23.4,9,,2014-04-10T05:21:07,2014-04-10T17:54:59,0.34,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-04-11,100.4,78.8,88.8,101.5,78.8,92.4,68.4,55.6,0,0,0,,,,,15,203.9,1008.3,19.8,1.9,291,25.2,9,,2014-04-11T05:20:14,2014-04-11T17:55:21,0.37,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-04-12,100.4,77,87.7,106.5,77,92.1,70.1,58.3,0,0,0,,,,,15.9,181.3,1007.5,11.8,2,276.3,23.8,9,,2014-04-12T05:19:20,2014-04-12T17:55:43,0.4,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-04-13,95,77,86.1,99.8,77,89.9,69.4,59.3,0,0,0,,,,,11.4,173.1,1009.1,37.4,2.2,272.8,23.6,9,,2014-04-13T05:18:27,2014-04-13T17:56:05,0.43,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-04-14,96.8,77,86.7,103.2,77,91.3,71.4,63,0,0,0,,,,,9.1,141.4,1009.7,12.4,2.2,290.1,25.1,10,,2014-04-14T05:17:35,2014-04-14T17:56:28,0.47,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999,remote"
west bengal,2014-04-15,98.6,78.8,88.3,112.1,78.8,96.2,73.6,63.7,0,0,0,,,,,11.4,177.4,1008.8,25.3,2,288.9,24.9,9,,2014-04-15T05:16:43,2014-04-15T17:56:50,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-04-16,102.2,78.8,89.7,112.4,78.8,95.7,71.6,58.7,0,0,0,,,,,12.8,183.5,1006.6,15,2,293.5,25.3,10,,2014-04-16T05:15:52,2014-04-16T17:57:13,0.53,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-04-17,100.4,82.4,89.2,112.1,89.5,97.9,73.9,62.9,0,0,0,,,,,13.9,194,1005.5,31.8,2,291.4,25.2,9,,2014-04-17T05:15:01,2014-04-17T17:57:36,0.57,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-04-18,100.4,80.6,89.4,112.1,86.2,97.8,73.6,61.7,0,0,0,,,,,8.1,184,1007.8,29.5,2.1,292.8,25.3,10,,2014-04-18T05:14:11,2014-04-18T17:57:59,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-04-19,102.2,82.3,90.6,110.4,87.1,96.6,70.5,53.4,0,0,0,,,,,11.3,354.3,1007.5,21.2,2.1,284.2,24.4,9,,2014-04-19T05:13:21,2014-04-19T17:58:22,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-04-20,102.2,82.3,90.4,105.9,86.5,96.6,70.7,55.4,0.008,100,4.17,rain,,,,6.9,286.3,1006.9,28.9,1.8,191.3,16.7,7,,2014-04-20T05:12:32,2014-04-20T17:58:45,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"41946099999,VECC,42809099999"
west bengal,2014-04-21,100.4,78.8,90,99.8,78.8,91.1,62.4,42.6,0,0,0,,,,,8.1,352.7,1007.9,12.2,2.2,240.4,20.7,9,,2014-04-21T05:11:44,2014-04-21T17:59:09,0.71,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-04-22,102.2,80.5,91.7,108.2,84.5,96.5,68.7,49.2,0,0,0,,,,,8.1,329.5,1009,6.9,1.9,262,22.6,9,,2014-04-22T05:10:56,2014-04-22T17:59:32,0.75,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-04-23,105.8,84.2,93.7,107.6,89.4,96.7,64.7,41.1,0,0,0,,,,,9.2,280.6,1006.9,6.9,2.2,277.5,23.8,8,,2014-04-23T05:10:09,2014-04-23T17:59:56,0.79,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-04-24,104,84.1,93.3,110.4,89.6,99.5,69.6,48.1,0,0,0,,,,,12.8,212.6,1004.6,21.5,2.2,277.5,23.9,9,,2014-04-24T05:09:23,2014-04-24T18:00:21,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
west bengal,2014-04-25,105.8,82.4,93.3,110.2,88.3,101.6,71.9,53.7,0,0,0,,,,,11.4,175.3,1004.7,11.1,2.1,303.3,26.2,10,,2014-04-25T05:08:37,2014-04-25T18:00:45,0.86,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999"
west bengal,2014-04-26,104,82.4,91.2,122,92.4,107.4,79.2,70.3,0,0,0,,,,,12.3,161.2,1004.9,17.1,2.1,298.2,25.6,10,,2014-04-26T05:07:52,2014-04-26T18:01:09,0.89,Clear,Clear conditions throughout the day.,clear-day,"41946099999,VECC,42809099999,remote"
west bengal,2014-04-27,104,82.4,91.4,128.4,94.2,109.2,80.1,72.2,0,0,0,,,,,16.1,169.6,1005.7,20.7,2.1,296.4,25.6,10,,2014-04-27T05:07:08,2014-04-27T18:01:34,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41946099999,VECC,42809099999"
